634;PJ;634;;"=""75537292255276""";Solaris Serviços EIRELI Industrial;Beatriz Santos;;Rua Alvorada, Qd-14, Lt-8, 2408, Goiânia, RS;"=""64989843833""";solarisservicoseireliindustrial680@email.com
635;PJ;635;;"=""51939980066221""";Orion Digital ME Agro;Bruno Silva;;Avenida Brasil, Qd-45, Lt-22, 2217, Anápolis, SC;"=""64901001128""";oriondigitalmeagro683@email.com
636;PJ;636;;"=""12397140745472""";Solaris Serviços EIRELI;Eduardo Souza;;Rua das Flores, Qd-19, Lt-10, 422, Itumbiara, PR;"=""62901678730""";solarisservicoseireli983@email.com
637;PJ;637;;"=""09932543689616""";Aurora Sistemas SA Goiás;Vanessa Rodrigues;;Rua Paraná, Qd-33, Lt-18, 1514, Catalão, SC;"=""61954723904""";aurorasistemassagoias167@email.com
638;PJ;638;;"=""92274505425252""";Aurora Sistemas SA Goiás;Larissa Ferreira;;Rua Alvorada, Qd-9, Lt-1, 967, Itumbiara, SC;"=""65947389701""";aurorasistemassagoias633@email.com
639;PJ;639;;"=""99539716130685""";Orion Digital ME Agro;Marcos Oliveira;;Rua das Flores, Qd-60, Lt-17, 1268, Catalão, MT;"=""62992410309""";oriondigitalmeagro398@email.com
640;PJ;640;;"=""37453290484829""";Orion Digital ME Industrial;Marcos Gomes;;Rua das Acácias, Qd-34, Lt-28, 28, Itaberaí, MT;"=""61974043092""";oriondigitalmeindustrial555@email.com
641;PJ;641;;"=""35096375428459""";Atlas Comércio LTDA Agro;Beatriz Souza;;Avenida Brasil, Qd-3, Lt-8, 1054, Rio Verde, MG;"=""64985870138""";atlascomercioltdaagro723@email.com
642;PJ;642;;"=""42517138560671""";Verde Vida Alimentos LTDA do Brasil;Matheus Oliveira;;Rua das Acácias, Qd-30, Lt-28, 1395, Itumbiara, SP;"=""62964679992""";verdevidaalimentosltdadobrasil156@email.com
643;PJ;643;;"=""37034691927932""";Atlas Comércio LTDA Goiás;Amanda Santos;;Avenida Central, Qd-13, Lt-18, 1017, Aparecida de Goiânia, SC;"=""21999470786""";atlascomercioltdagoias297@email.com
644;PJ;644;;"=""26780886078665""";Solaris Serviços EIRELI Goiás;Felipe Santos;;Avenida Paulista, Qd-2, Lt-6, 728, Trindade, PR;"=""31935136845""";solarisservicoseireligoias987@email.com
645;PJ;645;;"=""96099400806226""";Verde Vida Alimentos LTDA do Brasil;Thiago Carvalho;;Avenida Brasil, Qd-24, Lt-1, 2592, Aparecida de Goiânia, GO;"=""61934477869""";verdevidaalimentosltdadobrasil360@email.com
646;PJ;646;;"=""18868461270879""";Orion Digital ME;Pedro Oliveira;;Rua das Palmeiras, Qd-22, Lt-7, 829, Trindade, GO;"=""21919108553""";oriondigitalme479@email.com
647;PJ;647;;"=""99137493984670""";Orion Digital ME Goiás;Maria Oliveira;;Avenida Central, Qd-59, Lt-2, 859, Rio Verde, RJ;"=""21945324773""";oriondigitalmegoias928@email.com
648;PJ;648;;"=""46245203332303""";Aurora Sistemas SA Goiás;Beatriz Carvalho;;Rua das Palmeiras, Qd-22, Lt-16, 994, Itumbiara, SC;"=""65913143178""";aurorasistemassagoias836@email.com
649;PJ;649;;"=""74025392521406""";Solaris Serviços EIRELI Agro;Bruno Silva;;Rua das Palmeiras, Qd-41, Lt-22, 704, Rio Verde, RJ;"=""67999052100""";solarisservicoseireliagro329@email.com
650;PJ;650;;"=""50079144377338""";Delta Construções LTDA Tech;Ana Ferreira;;Avenida Brasil, Qd-33, Lt-25, 1976, Aparecida de Goiânia, PR;"=""31928962963""";deltaconstrucoesltdatech266@email.com
651;PJ;651;;"=""99018489306945""";Verde Vida Alimentos LTDA Tech;Maria Rodrigues;;Rua das Acácias, Qd-35, Lt-16, 1551, Itaberaí, BA;"=""21968479740""";verdevidaalimentosltdatech457@email.com
652;PJ;652;;"=""77575998803131""";Nexa Logística LTDA Goiás;Larissa Silva;;Rua das Flores, Qd-60, Lt-20, 628, Trindade, RS;"=""64937038708""";nexalogisticaltdagoias203@email.com
653;PJ;653;;"=""92235130758709""";Orion Digital ME Agro;Thiago Silva;;Avenida Brasil, Qd-59, Lt-8, 449, Itumbiara, BA;"=""64954460706""";oriondigitalmeagro783@email.com
654;PJ;654;;"=""62324860078757""";Solaris Serviços EIRELI do Brasil;Thiago Lima;;Rua 7 de Setembro, Qd-23, Lt-13, 1758, Itumbiara, RJ;"=""64958640328""";solarisservicoseirelidobrasil948@email.com
655;PJ;655;;"=""67045333678830""";Acme LTDA;Pedro Rodrigues;;Rua das Flores, Qd-53, Lt-9, 1604, Catalão, SP;"=""67954282794""";acmeltda958@email.com
656;PJ;656;;"=""73131891652854""";Acme LTDA Agro;Ana Ferreira;;Rua 7 de Setembro, Qd-20, Lt-15, 38, Anápolis, RS;"=""67990109644""";acmeltdaagro251@email.com
657;PJ;657;;"=""55625246311812""";Orion Digital ME Tech;Lucas Santos;;Rua Goiás, Qd-35, Lt-7, 658, Trindade, SP;"=""11908411249""";oriondigitalmetech349@email.com
658;PJ;658;;"=""91428797695577""";Atlas Comércio LTDA Industrial;Thiago Oliveira;;Rua das Palmeiras, Qd-23, Lt-21, 2262, Aparecida de Goiânia, PR;"=""31949660672""";atlascomercioltdaindustrial472@email.com
659;PJ;659;;"=""29194373283248""";Solaris Serviços EIRELI do Brasil;Pedro Lima;;Rua das Palmeiras, Qd-45, Lt-6, 1720, Aparecida de Goiânia, RJ;"=""67927874277""";solarisservicoseirelidobrasil347@email.com
660;PJ;660;;"=""59879554543793""";Atlas Comércio LTDA Agro;Larissa Carvalho;;Rua Goiás, Qd-49, Lt-3, 1550, Catalão, BA;"=""67972043486""";atlascomercioltdaagro574@email.com
661;PJ;661;;"=""97881279697887""";Aurora Sistemas SA Goiás;Bruno Ribeiro;;Rua 7 de Setembro, Qd-7, Lt-15, 787, Catalão, GO;"=""61944169759""";aurorasistemassagoias348@email.com
662;PJ;662;;"=""95862284838224""";Orion Digital ME Agro;Beatriz Souza;;Rua 7 de Setembro, Qd-17, Lt-7, 1514, Goiânia, BA;"=""61997881333""";oriondigitalmeagro512@email.com
663;PJ;663;;"=""30598844056959""";Solaris Serviços EIRELI Industrial;Matheus Carvalho;;Rua Bahia, Qd-38, Lt-19, 703, Itaberaí, PR;"=""61958249035""";solarisservicoseireliindustrial945@email.com
664;PJ;664;;"=""52256180297408""";Aurora Sistemas SA Industrial;Camila Santos;;Rua Alvorada, Qd-45, Lt-24, 2414, Rio Verde, MT;"=""65949202010""";aurorasistemassaindustrial414@email.com
665;PJ;665;;"=""43069629514986""";Delta Construções LTDA;Pedro Carvalho;;Rua das Acácias, Qd-48, Lt-27, 2009, Anápolis, RS;"=""11999503282""";deltaconstrucoesltda101@email.com
666;PJ;666;;"=""49375614909005""";Omega Indústria SA do Brasil;Vanessa Gomes;;Rua Bahia, Qd-24, Lt-3, 2268, Itumbiara, SP;"=""61977528288""";omegaindustriasadobrasil660@email.com
667;PJ;667;;"=""79469697537688""";Solaris Serviços EIRELI Agro;Matheus Ferreira;;Rua das Acácias, Qd-47, Lt-8, 1410, Anápolis, SP;"=""62993223487""";solarisservicoseireliagro456@email.com
668;PJ;668;;"=""59554131942665""";Solaris Serviços EIRELI Agro;Rodrigo Rodrigues;;Rua 7 de Setembro, Qd-8, Lt-28, 705, Anápolis, SP;"=""62946849574""";solarisservicoseireliagro632@email.com
669;PJ;669;;"=""35065714226802""";Atlas Comércio LTDA do Brasil;Eduardo Carvalho;;Rua Paraná, Qd-51, Lt-26, 2601, Rio Verde, SP;"=""67929253782""";atlascomercioltdadobrasil931@email.com
670;PJ;670;;"=""62302137149895""";Omega Indústria SA;Patrícia Silva;;Avenida Paulista, Qd-35, Lt-10, 851, Anápolis, SC;"=""64978030352""";omegaindustriasa542@email.com
671;PJ;671;;"=""47060895464969""";Polar Tech ME do Brasil;Marcos Carvalho;;Rua Paraná, Qd-9, Lt-16, 359, Goiânia, RJ;"=""67935838906""";polartechmedobrasil965@email.com
672;PJ;672;;"=""49938847541020""";Solaris Serviços EIRELI Tech;Matheus Ribeiro;;Rua Paraná, Qd-1, Lt-25, 295, Itumbiara, SP;"=""61951243279""";solarisservicoseirelitech451@email.com
673;PJ;673;;"=""78236432363075""";Atlas Comércio LTDA Agro;Amanda Souza;;Rua das Flores, Qd-44, Lt-11, 1225, Goiânia, BA;"=""61960111074""";atlascomercioltdaagro456@email.com
674;PJ;674;;"=""68820932035929""";Verde Vida Alimentos LTDA do Brasil;Aline Ribeiro;;Rua das Acácias, Qd-14, Lt-10, 2349, Anápolis, GO;"=""62960234179""";verdevidaalimentosltdadobrasil743@email.com
675;PJ;675;;"=""94758568575791""";Aurora Sistemas SA Industrial;João Lima;;Avenida Central, Qd-5, Lt-9, 1501, Itaberaí, MG;"=""31968391802""";aurorasistemassaindustrial640@email.com
676;PJ;676;;"=""33929321228818""";Aurora Sistemas SA Tech;Ana Alves;;Rua Bahia, Qd-48, Lt-20, 1460, Goiânia, GO;"=""21954817738""";aurorasistemassatech883@email.com
677;PJ;677;;"=""32446709657674""";Delta Construções LTDA;Maria Ribeiro;;Rua das Flores, Qd-31, Lt-19, 2356, Catalão, MT;"=""31954535622""";deltaconstrucoesltda442@email.com
678;PJ;678;;"=""90757350573041""";Atlas Comércio LTDA Tech;Felipe Rodrigues;;Rua Alvorada, Qd-34, Lt-25, 2048, Aparecida de Goiânia, RJ;"=""67985754096""";atlascomercioltdatech903@email.com
679;PJ;679;;"=""86335931403104""";Delta Construções LTDA Tech;Amanda Carvalho;;Avenida Central, Qd-18, Lt-20, 1395, Itumbiara, PR;"=""61905932910""";deltaconstrucoesltdatech834@email.com
680;PJ;680;;"=""22232885676603""";Nexa Logística LTDA Goiás;Bruno Rodrigues;;Avenida Central, Qd-32, Lt-1, 554, Rio Verde, BA;"=""62959977009""";nexalogisticaltdagoias973@email.com
681;PJ;681;;"=""11830951278145""";Delta Construções LTDA do Brasil;Larissa Ferreira;;Rua das Palmeiras, Qd-37, Lt-17, 179, Itumbiara, SP;"=""67954340794""";deltaconstrucoesltdadobrasil623@email.com
682;PJ;682;;"=""34682885637362""";Omega Indústria SA do Brasil;Amanda Ribeiro;;Rua Goiás, Qd-45, Lt-16, 1872, Goiânia, GO;"=""61958805867""";omegaindustriasadobrasil522@email.com
683;PJ;683;;"=""60712103360234""";Atlas Comércio LTDA;Beatriz Lima;;Rua das Acácias, Qd-39, Lt-6, 1526, Anápolis, BA;"=""11933127236""";atlascomercioltda851@email.com
684;PJ;684;;"=""66576702984118""";Atlas Comércio LTDA Tech;Bruno Alves;;Rua Alvorada, Qd-57, Lt-13, 571, Itaberaí, RJ;"=""11951245072""";atlascomercioltdatech485@email.com
685;PJ;685;;"=""69836035303733""";Verde Vida Alimentos LTDA Goiás;Thiago Pereira;;Rua das Acácias, Qd-7, Lt-22, 486, Goiânia, BA;"=""64970406701""";verdevidaalimentosltdagoias966@email.com
686;PJ;686;;"=""93510276713679""";Solaris Serviços EIRELI Tech;Maria Lima;;Avenida Central, Qd-3, Lt-24, 2696, Anápolis, MT;"=""64973768762""";solarisservicoseirelitech861@email.com
687;PJ;687;;"=""99296832563991""";Delta Construções LTDA Goiás;Marcos Alves;;Avenida Paulista, Qd-29, Lt-7, 1402, Aparecida de Goiânia, SC;"=""64965439177""";deltaconstrucoesltdagoias315@email.com
688;PJ;688;;"=""91612205915521""";Polar Tech ME Tech;Rodrigo Gomes;;Avenida Paulista, Qd-22, Lt-24, 2112, Goiânia, MG;"=""21956388504""";polartechmetech838@email.com
689;PJ;689;;"=""67165254467144""";Omega Indústria SA Goiás;Eduardo Ferreira;;Rua das Flores, Qd-7, Lt-6, 1936, Rio Verde, GO;"=""61959631140""";omegaindustriasagoias148@email.com
690;PJ;690;;"=""66460185937976""";Aurora Sistemas SA;Gabriel Lima;;Rua Rio Grande, Qd-48, Lt-23, 367, Trindade, RS;"=""67940756053""";aurorasistemassa231@email.com
691;PJ;691;;"=""42053794813380""";Atlas Comércio LTDA Tech;Patrícia Alves;;Rua das Acácias, Qd-42, Lt-12, 329, Itaberaí, RJ;"=""64961522562""";atlascomercioltdatech435@email.com
692;PJ;692;;"=""80348844646776""";Verde Vida Alimentos LTDA do Brasil;Rodrigo Ferreira;;Rua das Acácias, Qd-57, Lt-16, 177, Rio Verde, MG;"=""64907002006""";verdevidaalimentosltdadobrasil918@email.com
693;PJ;693;;"=""61618629711961""";Omega Indústria SA Goiás;Ana Oliveira;;Avenida Central, Qd-11, Lt-21, 1162, Itaberaí, RS;"=""61934560841""";omegaindustriasagoias907@email.com
694;PJ;694;;"=""99906569486307""";Omega Indústria SA Agro;Matheus Ferreira;;Rua Goiás, Qd-6, Lt-13, 1208, Goiânia, PR;"=""65960895893""";omegaindustriasaagro388@email.com
695;PJ;695;;"=""42758047215360""";Aurora Sistemas SA Tech;Ana Carvalho;;Rua Paraná, Qd-44, Lt-6, 1251, Aparecida de Goiânia, SC;"=""11931606763""";aurorasistemassatech768@email.com
696;PJ;696;;"=""82400007277124""";Polar Tech ME Goiás;Isabela Lima;;Rua das Flores, Qd-20, Lt-4, 1244, Aparecida de Goiânia, SP;"=""65921602302""";polartechmegoias832@email.com
697;PJ;697;;"=""35908839013780""";Solaris Serviços EIRELI;Amanda Pereira;;Avenida Paulista, Qd-34, Lt-22, 825, Aparecida de Goiânia, GO;"=""21944451397""";solarisservicoseireli724@email.com
698;PJ;698;;"=""78969499423445""";Delta Construções LTDA Goiás;Amanda Santos;;Rua das Palmeiras, Qd-60, Lt-14, 1375, Aparecida de Goiânia, RS;"=""61925178884""";deltaconstrucoesltdagoias424@email.com
699;PJ;699;;"=""92484434668549""";Solaris Serviços EIRELI;Pedro Ribeiro;;Rua Rio Grande, Qd-25, Lt-7, 2091, Trindade, SC;"=""61926064887""";solarisservicoseireli346@email.com
700;PJ;700;;"=""42271600061940""";Atlas Comércio LTDA Agro;Maria Alves;;Rua Bahia, Qd-6, Lt-22, 1166, Catalão, PR;"=""11931713101""";atlascomercioltdaagro373@email.com
701;PJ;701;;"=""88133355415901""";Aurora Sistemas SA;Amanda Carvalho;;Rua 7 de Setembro, Qd-37, Lt-13, 1346, Itumbiara, MT;"=""64964383254""";aurorasistemassa858@email.com
702;PJ;702;;"=""25281168532668""";Solaris Serviços EIRELI do Brasil;Beatriz Carvalho;;Avenida Central, Qd-36, Lt-29, 1043, Aparecida de Goiânia, PR;"=""67904863611""";solarisservicoseirelidobrasil303@email.com
703;PJ;703;;"=""46835754256809""";Omega Indústria SA Industrial;Matheus Rodrigues;;Rua Alvorada, Qd-58, Lt-11, 2676, Trindade, RJ;"=""64964232196""";omegaindustriasaindustrial479@email.com
704;PJ;704;;"=""89351439567059""";Aurora Sistemas SA Agro;Camila Pereira;;Rua Goiás, Qd-55, Lt-7, 1189, Catalão, RS;"=""65915705801""";aurorasistemassaagro617@email.com
705;PJ;705;;"=""22109248066226""";Delta Construções LTDA Goiás;João Souza;;Rua Bahia, Qd-9, Lt-20, 8, Anápolis, MT;"=""11979036588""";deltaconstrucoesltdagoias800@email.com
706;PJ;706;;"=""10687386705826""";Aurora Sistemas SA Tech;João Ribeiro;;Rua Rio Grande, Qd-42, Lt-19, 1614, Aparecida de Goiânia, RJ;"=""21911871078""";aurorasistemassatech369@email.com
707;PJ;707;;"=""41158899469290""";Aurora Sistemas SA Industrial;Rodrigo Oliveira;;Rua Rio Grande, Qd-19, Lt-30, 1378, Itumbiara, BA;"=""64938015730""";aurorasistemassaindustrial496@email.com
708;PJ;708;;"=""65260739805933""";Omega Indústria SA Tech;Rodrigo Rodrigues;;Rua Goiás, Qd-27, Lt-22, 1273, Rio Verde, MT;"=""67991537401""";omegaindustriasatech125@email.com
709;PJ;709;;"=""61255004967359""";Solaris Serviços EIRELI Industrial;Camila Ferreira;;Rua Alvorada, Qd-32, Lt-6, 796, Goiânia, GO;"=""21940124803""";solarisservicoseireliindustrial422@email.com
710;PJ;710;;"=""62923348108499""";Aurora Sistemas SA do Brasil;Vanessa Oliveira;;Rua Paraná, Qd-23, Lt-30, 2568, Aparecida de Goiânia, BA;"=""67967435332""";aurorasistemassadobrasil897@email.com
711;PJ;711;;"=""88339677572594""";Aurora Sistemas SA;Lucas Gomes;;Rua 7 de Setembro, Qd-2, Lt-11, 2231, Itaberaí, SC;"=""67929925822""";aurorasistemassa373@email.com
712;PJ;712;;"=""86759956280106""";Omega Indústria SA Agro;Juliana Silva;;Rua das Acácias, Qd-53, Lt-17, 2746, Itaberaí, SC;"=""64998012408""";omegaindustriasaagro182@email.com
713;PJ;713;;"=""84230859986201""";Omega Indústria SA do Brasil;Isabela Pereira;;Rua Paraná, Qd-34, Lt-13, 56, Catalão, MG;"=""21917195957""";omegaindustriasadobrasil854@email.com
714;PJ;714;;"=""53515672241640""";Nexa Logística LTDA Agro;Thiago Carvalho;;Rua das Flores, Qd-2, Lt-27, 1548, Itumbiara, BA;"=""31931559766""";nexalogisticaltdaagro952@email.com
715;PJ;715;;"=""50485711595183""";Aurora Sistemas SA do Brasil;Lucas Alves;;Avenida Paulista, Qd-29, Lt-20, 2969, Itaberaí, SC;"=""61967629849""";aurorasistemassadobrasil297@email.com
716;PJ;716;;"=""69088597508399""";Acme LTDA Agro;Maria Pereira;;Avenida Brasil, Qd-38, Lt-3, 722, Rio Verde, BA;"=""64949292557""";acmeltdaagro543@email.com
717;PJ;717;;"=""14202538904769""";Atlas Comércio LTDA Agro;Ana Souza;;Avenida Paulista, Qd-60, Lt-5, 556, Itumbiara, SP;"=""21908271670""";atlascomercioltdaagro447@email.com
718;PJ;718;;"=""34273754013468""";Acme LTDA Goiás;Maria Souza;;Rua das Acácias, Qd-2, Lt-20, 2095, Goiânia, MT;"=""21950948811""";acmeltdagoias987@email.com
719;PJ;719;;"=""58844208456227""";Polar Tech ME Agro;Ana Gomes;;Avenida Central, Qd-27, Lt-19, 1666, Itaberaí, SP;"=""65967831902""";polartechmeagro519@email.com
720;PJ;720;;"=""78086458146903""";Omega Indústria SA do Brasil;Pedro Gomes;;Rua Alvorada, Qd-20, Lt-22, 2815, Aparecida de Goiânia, BA;"=""65913289076""";omegaindustriasadobrasil542@email.com
721;PJ;721;;"=""80211220831950""";Atlas Comércio LTDA Goiás;Larissa Pereira;;Rua 7 de Setembro, Qd-40, Lt-17, 2865, Trindade, GO;"=""21995897289""";atlascomercioltdagoias593@email.com
722;PJ;722;;"=""66131324177697""";Verde Vida Alimentos LTDA Agro;Marcos Pereira;;Avenida Brasil, Qd-18, Lt-17, 883, Goiânia, MT;"=""64947547399""";verdevidaalimentosltdaagro551@email.com
723;PJ;723;;"=""32447006340977""";Acme LTDA Agro;Gustavo Oliveira;;Rua das Palmeiras, Qd-1, Lt-24, 2822, Goiânia, SC;"=""11912815689""";acmeltdaagro304@email.com
724;PJ;724;;"=""44244637594643""";Delta Construções LTDA Agro;Patrícia Ribeiro;;Avenida Paulista, Qd-21, Lt-6, 783, Rio Verde, GO;"=""62917014528""";deltaconstrucoesltdaagro267@email.com
725;PJ;725;;"=""64924491033315""";Acme LTDA Tech;Pedro Silva;;Avenida Brasil, Qd-19, Lt-19, 2085, Goiânia, MG;"=""11987174992""";acmeltdatech746@email.com
726;PJ;726;;"=""26026936298303""";Nexa Logística LTDA Agro;Camila Carvalho;;Rua Rio Grande, Qd-27, Lt-22, 2587, Itumbiara, RJ;"=""67942858159""";nexalogisticaltdaagro944@email.com
727;PJ;727;;"=""95813797404164""";Polar Tech ME Goiás;Isabela Rodrigues;;Rua Goiás, Qd-43, Lt-28, 1773, Itumbiara, GO;"=""61944514326""";polartechmegoias936@email.com
728;PJ;728;;"=""66487399535463""";Polar Tech ME Agro;Pedro Oliveira;;Rua das Flores, Qd-11, Lt-14, 1030, Goiânia, PR;"=""31972466085""";polartechmeagro799@email.com
729;PJ;729;;"=""65362422095439""";Nexa Logística LTDA Tech;Maria Ribeiro;;Rua das Flores, Qd-29, Lt-3, 2909, Anápolis, SC;"=""11948608021""";nexalogisticaltdatech786@email.com
730;PJ;730;;"=""52719299140902""";Acme LTDA;Patrícia Alves;;Rua Paraná, Qd-32, Lt-24, 1712, Rio Verde, SP;"=""21973191416""";acmeltda919@email.com
731;PJ;731;;"=""84726263539438""";Nexa Logística LTDA Industrial;Ana Alves;;Rua das Acácias, Qd-46, Lt-20, 4, Catalão, SC;"=""65909367380""";nexalogisticaltdaindustrial725@email.com
732;PJ;732;;"=""20650993276222""";Delta Construções LTDA Industrial;Eduardo Ribeiro;;Avenida Central, Qd-21, Lt-18, 1914, Trindade, SP;"=""21904595880""";deltaconstrucoesltdaindustrial456@email.com
733;PJ;733;;"=""91287883289193""";Nexa Logística LTDA;Rafael Ferreira;;Rua das Palmeiras, Qd-27, Lt-3, 2936, Rio Verde, RJ;"=""62976532735""";nexalogisticaltda494@email.com
734;PJ;734;;"=""07072373603911""";Verde Vida Alimentos LTDA do Brasil;Rodrigo Carvalho;;Rua Bahia, Qd-5, Lt-11, 471, Aparecida de Goiânia, PR;"=""21954166539""";verdevidaalimentosltdadobrasil724@email.com
735;PJ;735;;"=""64682153264200""";Verde Vida Alimentos LTDA Industrial;Felipe Gomes;;Avenida Paulista, Qd-20, Lt-15, 2877, Itumbiara, GO;"=""11974361459""";verdevidaalimentosltdaindustrial499@email.com
736;PJ;736;;"=""31769752279077""";Nexa Logística LTDA do Brasil;Marcos Ferreira;;Rua das Palmeiras, Qd-16, Lt-13, 2690, Goiânia, SC;"=""67957204686""";nexalogisticaltdadobrasil785@email.com
737;PJ;737;;"=""28709200840631""";Omega Indústria SA;Marcos Carvalho;;Rua Paraná, Qd-29, Lt-10, 1263, Itumbiara, PR;"=""31933632271""";omegaindustriasa425@email.com
738;PJ;738;;"=""68871030379769""";Nexa Logística LTDA;Pedro Carvalho;;Rua das Acácias, Qd-57, Lt-25, 2279, Rio Verde, PR;"=""62903351989""";nexalogisticaltda154@email.com
739;PJ;739;;"=""70953324351267""";Nexa Logística LTDA Agro;Ana Oliveira;;Rua das Flores, Qd-52, Lt-16, 548, Anápolis, RS;"=""62962432930""";nexalogisticaltdaagro304@email.com
740;PJ;740;;"=""97910812765137""";Nexa Logística LTDA Goiás;Aline Pereira;;Rua Rio Grande, Qd-4, Lt-21, 850, Aparecida de Goiânia, RJ;"=""61977478969""";nexalogisticaltdagoias939@email.com
741;PJ;741;;"=""67915271118572""";Acme LTDA Industrial;Beatriz Carvalho;;Rua 7 de Setembro, Qd-8, Lt-1, 2674, Rio Verde, PR;"=""61951660570""";acmeltdaindustrial451@email.com
742;PJ;742;;"=""94218942063862""";Polar Tech ME Tech;João Silva;;Rua Bahia, Qd-19, Lt-5, 2068, Trindade, MT;"=""67971008483""";polartechmetech539@email.com
743;PJ;743;;"=""14795772750847""";Omega Indústria SA;Camila Santos;;Rua das Flores, Qd-15, Lt-10, 450, Aparecida de Goiânia, MT;"=""31986724149""";omegaindustriasa969@email.com
744;PJ;744;;"=""73008506993608""";Acme LTDA Goiás;Maria Carvalho;;Rua Paraná, Qd-35, Lt-30, 1895, Catalão, RJ;"=""31976957228""";acmeltdagoias531@email.com
745;PJ;745;;"=""89465141029094""";Aurora Sistemas SA Tech;Amanda Lima;;Rua das Acácias, Qd-6, Lt-11, 2053, Aparecida de Goiânia, RS;"=""62962604991""";aurorasistemassatech375@email.com
746;PJ;746;;"=""24516385649494""";Nexa Logística LTDA Tech;Matheus Alves;;Rua Rio Grande, Qd-17, Lt-30, 1787, Trindade, MG;"=""64912072652""";nexalogisticaltdatech720@email.com
747;PJ;747;;"=""05701458892068""";Aurora Sistemas SA do Brasil;Eduardo Oliveira;;Avenida Brasil, Qd-4, Lt-20, 1609, Trindade, PR;"=""67960014977""";aurorasistemassadobrasil566@email.com
748;PJ;748;;"=""63768390955644""";Nexa Logística LTDA Industrial;Beatriz Santos;;Rua das Palmeiras, Qd-56, Lt-2, 2604, Catalão, SC;"=""21931621964""";nexalogisticaltdaindustrial670@email.com
749;PJ;749;;"=""16933309154805""";Aurora Sistemas SA Industrial;Rodrigo Gomes;;Rua Goiás, Qd-41, Lt-1, 2015, Goiânia, MG;"=""64914761575""";aurorasistemassaindustrial889@email.com
750;PJ;750;;"=""96567821883573""";Orion Digital ME do Brasil;Vanessa Ferreira;;Rua 7 de Setembro, Qd-35, Lt-10, 2779, Itaberaí, MT;"=""62934848679""";oriondigitalmedobrasil404@email.com
751;PJ;751;;"=""44509481908965""";Verde Vida Alimentos LTDA Tech;Pedro Carvalho;;Rua Alvorada, Qd-5, Lt-20, 404, Rio Verde, SC;"=""64979283009""";verdevidaalimentosltdatech286@email.com
752;PJ;752;;"=""23260011260523""";Aurora Sistemas SA Goiás;Aline Gomes;;Rua Rio Grande, Qd-57, Lt-15, 2737, Trindade, SP;"=""21923061075""";aurorasistemassagoias207@email.com
753;PJ;753;;"=""29101365521755""";Orion Digital ME;Rodrigo Gomes;;Rua Bahia, Qd-35, Lt-11, 2146, Anápolis, MG;"=""11998847840""";oriondigitalme706@email.com
754;PJ;754;;"=""82167498846410""";Aurora Sistemas SA Agro;Amanda Santos;;Rua das Acácias, Qd-53, Lt-22, 682, Itaberaí, RS;"=""65999664275""";aurorasistemassaagro693@email.com
755;PJ;755;;"=""66271314266161""";Aurora Sistemas SA Goiás;João Silva;;Rua Bahia, Qd-52, Lt-4, 472, Itaberaí, PR;"=""31953985446""";aurorasistemassagoias638@email.com
756;PJ;756;;"=""28330965445520""";Nexa Logística LTDA Industrial;Carolina Lima;;Avenida Brasil, Qd-40, Lt-7, 1799, Rio Verde, PR;"=""64997487162""";nexalogisticaltdaindustrial705@email.com
757;PJ;757;;"=""53789121100184""";Verde Vida Alimentos LTDA Agro;Patrícia Lima;;Avenida Paulista, Qd-34, Lt-9, 1817, Itaberaí, MT;"=""67991388287""";verdevidaalimentosltdaagro872@email.com
758;PJ;758;;"=""06610524370433""";Solaris Serviços EIRELI;Isabela Santos;;Rua das Palmeiras, Qd-57, Lt-21, 859, Itumbiara, MT;"=""67957866307""";solarisservicoseireli472@email.com
759;PJ;759;;"=""27439645836220""";Acme LTDA do Brasil;Marcos Oliveira;;Rua Alvorada, Qd-6, Lt-13, 1363, Goiânia, SP;"=""61985750981""";acmeltdadobrasil798@email.com
760;PJ;760;;"=""24727414197973""";Delta Construções LTDA Agro;Gabriel Rodrigues;;Rua Rio Grande, Qd-20, Lt-8, 1448, Rio Verde, MT;"=""11982192466""";deltaconstrucoesltdaagro705@email.com
761;PJ;761;;"=""01559497184955""";Orion Digital ME;Matheus Alves;;Rua Goiás, Qd-28, Lt-29, 147, Catalão, MG;"=""67976956858""";oriondigitalme712@email.com
762;PJ;762;;"=""11696534079388""";Atlas Comércio LTDA;Marcos Lima;;Rua das Palmeiras, Qd-39, Lt-17, 2330, Anápolis, SP;"=""11903958227""";atlascomercioltda571@email.com
763;PJ;763;;"=""12070041416909""";Orion Digital ME Industrial;Carolina Pereira;;Rua das Acácias, Qd-42, Lt-12, 1646, Catalão, BA;"=""64985049574""";oriondigitalmeindustrial372@email.com
764;PJ;764;;"=""28468578702972""";Orion Digital ME Agro;Gustavo Alves;;Rua Bahia, Qd-6, Lt-16, 1481, Aparecida de Goiânia, MG;"=""64958345625""";oriondigitalmeagro253@email.com
765;PJ;765;;"=""31886360375135""";Atlas Comércio LTDA do Brasil;Patrícia Lima;;Rua das Palmeiras, Qd-29, Lt-21, 1960, Anápolis, MG;"=""31909245194""";atlascomercioltdadobrasil359@email.com
766;PJ;766;;"=""22967270249638""";Nexa Logística LTDA Industrial;Matheus Silva;;Rua Alvorada, Qd-58, Lt-22, 826, Aparecida de Goiânia, MT;"=""11979834670""";nexalogisticaltdaindustrial893@email.com
